,solution.utility_solar,solution.hydro,dual.energy_balance,dual.utility_solar_cap,dual.hydro_cap,dual.utility_solar_cf,utility_solar_potential
2020-07-01 00:00:00,0.0,13.5,7.0,0.0,0.0,-6.0,0.0
2020-07-01 01:00:00,0.0,13.0,7.0,0.0,0.0,-6.0,0.0
2020-07-01 02:00:00,0.0,13.0,7.0,0.0,0.0,-6.0,0.0
2020-07-01 03:00:00,0.0,12.75,7.0,0.0,0.0,-6.0,0.0
2020-07-01 04:00:00,0.0,12.5,7.0,0.0,0.0,-6.0,0.0
2020-07-01 05:00:00,0.0,14.25,7.0,0.0,0.0,-6.0,0.0
2020-07-01 06:00:00,1.5,13.5,7.0,0.0,0.0,-6.0,1.5
2020-07-01 07:00:00,3.5,14.0,7.0,0.0,0.0,-6.0,3.5000000000000004
2020-07-01 08:00:00,6.0,13.5,7.0,0.0,0.0,-6.0,6.0
2020-07-01 09:00:00,9.5,8.5,7.0,0.0,0.0,-6.0,9.5
2020-07-01 10:00:00,6.5,11.0,7.0,0.0,0.0,-6.0,6.5
2020-07-01 11:00:00,17.0,0.0,1.0,0.0,0.0,0.0,17.5
2020-07-01 12:00:00,16.25,0.0,1.0,0.0,0.0,0.0,27.0
2020-07-01 13:00:00,16.5,0.0,1.0,0.0,0.0,0.0,30.5
2020-07-01 14:00:00,17.75,0.0,1.0,0.0,0.0,0.0,32.0
2020-07-01 15:00:00,20.0,0.0,1.0,0.0,0.0,0.0,23.5
2020-07-01 16:00:00,17.5,4.25,7.0,0.0,0.0,-6.0,17.5
2020-07-01 17:00:00,14.5,8.25,7.0,0.0,0.0,-6.0,14.499999999999998
2020-07-01 18:00:00,7.5,13.0,7.0,0.0,0.0,-6.0,7.5
2020-07-01 19:00:00,1.5,16.75,7.0,0.0,0.0,-6.0,1.5
2020-07-01 20:00:00,0.0,17.0,7.0,0.0,0.0,-6.0,0.0
2020-07-01 21:00:00,0.0,15.75,7.0,0.0,0.0,-6.0,0.0
2020-07-01 22:00:00,0.0,14.75,7.0,0.0,0.0,-6.0,0.0
2020-07-01 23:00:00,0.0,14.25,7.0,0.0,0.0,-6.0,0.0
